Device,Experiment,Plate Name,Animal Description,Plate Position Name,Plate Row,Plate Column,Plate Center Position X (inches),Plate Center Position Y (inches),Plate Size X (inches),Plate Size Y (inches),Strain,Genotype,Condition 1,Condition 2,Condition 3,Culturing Temperature,Experiment Temperature, Food Source,Environmental Conditions,Incubator Name,Incubator Column,Incubator Shelf,Event Frequency,Age at Death,Duration Not Fast Moving (d),Longest Gap in Measurement (d),Age at Death-Associated Posture Relaxation Start (d),Age at Death-Associated Posture Relaxation End (d),Censored,Censored Reason,Event Observation Type,Annotation Source,Technique,Analysis Type,Event Type, Special Flag
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,16.0487,5.25,,,0.208333,0,,,Automated Analysis,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,16.2154,3.375,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,18.3404,2.125,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,18.8404,0.104167,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,19.0279,1.14583,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,19.0279,2.52083,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,19.4654,1.70833,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,19.4862,1.70833,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,19.507,0.666667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,19.632,1.08333,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,20.007,4.95833,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,20.0279,49710.2,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,20.0279,49710.2,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,21.2362,5.77083,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,21.7154,2.6875,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,21.7154,7.54167,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,21.757,5.08333,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,21.9237,0.6875,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,21.9654,0.729167,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,22.132,2.45833,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,2,22.1529,2.45833,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,22.6737,5.79167,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,23.2987,7.125,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,24.132,1.29167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,24.382,2.66667,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,24.757,2.04167,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,24.8404,2.5,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
MaunaLoa,CeNDR_121018_3v2,MaunaLoa_d::1,N2 ::Rep(1)::Total(46)::20::OP50-1,d::1,1,d,5.98594,3.54219,1.80313,1.84063,N2 ,,,1,46,20,20,OP50-1,,,,,1,26.7154,1.66667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,36.3715,9.5,,,2.04167,1,Objects apparently moving at termination of measurement,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,10.4965,0.354167,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,10.6631,0.916667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,10.8715,0.916667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,13.4131,3.83333,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,13.8298,2.66667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,14.0798,1.04167,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,15.1215,1.16667,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,15.3298,0.0833333,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,18.1631,0.666667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,18.8715,4.25,,,0.125,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,19.3298,1.41667,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,19.9965,0.5,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,19.9965,6.25,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,21.1631,9.04167,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,21.184,9.04167,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,21.4965,2.54167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,21.7881,1.125,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,21.8298,3.875,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,21.8506,3.875,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,22.7465,5.25,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,22.8298,2.25,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,23.3298,2.75,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,23.6631,1.29167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,24.9756,49710,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,24.9756,49710,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,25.4965,4.45833,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,25.9965,7.79167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,26.7465,4.16667,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,27.0381,4.91667,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,28.1215,11.6042,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,29.1631,11.5,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,30.2048,1.04167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_a::3,N2::Rep(3)::Total(47)::20::OP50-1,a::3,3,a,1.11719,7.75469,1.84063,1.87813,N2,,,3,47,20,20,OP50-1,,,,,1,30.2048,7.45833,,,2.04167,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,11.2986,0.458333,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,11.8402,1.54167,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,12.7986,0.875,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,13.2569,1.20833,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,14.9236,3.625,,,0.0833333,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,15.7569,3.95833,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,15.8402,4,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,15.8611,4,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,17.0069,0,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,19.7986,3.95833,,,0.166667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,19.9652,0.791667,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,20.4652,1.33333,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,21.2569,6,,,0.166667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,22.5902,1.25,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,22.7152,4.54167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,23.7152,4.45833,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,23.8819,4.54167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,23.9652,5.16667,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,24.1319,1.45833,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,24.6319,4.08333,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,24.6527,4.08333,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,24.9236,5.20833,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.1736,3.08333,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.5902,9.64583,,,0,0,,Observed Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.6111,9.64583,,,0,0,,Induced Multiple Worm,Storyboard Annotation,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.6319,6.54167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.7569,3.91667,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,25.8402,4.54167,,,0.0416667,0,,,Automated Analysis,Lifespan Machine,,,
HaleBopp,CeNDR_123118,HaleBopp_b::1,N2::Rep(4)::Total(42)::20::OP50-1,b::1,1,b,2.20937,3.38594,1.86875,1.89063,N2,,,4,42,20,20,OP50-1,,,,,1,26.5486,1.33333,,,0,0,,,Storyboard Annotation,Lifespan Machine,,,
